Datetime Air_Temperature Relative_humidity WindSpeed Shortwaveradiation Precipitation Prec_lqd Prec_sld AirTEMP_26 Prec_lqd_26 Prec_sld_26 AirTEMP_45 Prec_lqd_45 Prec_sld_45 AirTEMP_85 Prec_lqd_85 Prec_sld_85
2002-10-04 274.34763456985 0.788949243599594 4.08028845136562 328.964815258023 1.29071537290715e-08 8.19721875433486e-09 0 273.64 0 1.29071537290715e-08 274.43 1.29071537290715e-08 0 278.71 1.29071537290715e-08 0
2002-10-05 274.058348303782 0.787568373518462 4.08028845136562 327.581556726141 1.29071537290715e-08 0 5.31465155839339e-09 273.45 0 1.29071537290715e-08 274.26 1.29071537290715e-08 0 278.56 1.29071537290715e-08 0
2002-10-06 273.76727548084 0.786167440332766 4.08028845136562 326.189755548689 1.29071537290715e-08 0 5.31465155839339e-09 273.27 0 1.29071537290715e-08 274.1 0 1.29071537290715e-08 278.41 1.29071537290715e-08 0
2002-10-07 273.474502356905 0.784746859191978 4.08028845136562 324.789824168978 1.29071537290715e-08 0 5.31465155839339e-09 273.08 0 1.29071537290715e-08 273.93 0 1.29071537290715e-08 278.26 1.29071537290715e-08 0
2002-10-08 273.180115691755 0.78330705106815 4.08028845136562 323.382177439753 1.29071537290715e-08 0 5.31465155839339e-09 272.89 0 1.29071537290715e-08 273.76 0 1.29071537290715e-08 278.1 1.29071537290715e-08 0
2002-10-09 272.884202723227 0.781848442630562 4.08028845136562 321.967232499662 1.29071537290715e-08 0 5.31465155839339e-09 272.71 0 1.29071537290715e-08 273.59 0 1.29071537290715e-08 277.95 1.29071537290715e-08 0
2002-10-10 272.586851141552 0.780371466120191 4.08028845136562 320.545408650535 1.29071537290715e-08 0 5.31465155839339e-09 272.52 0 1.29071537290715e-08 273.42 0 1.29071537290715e-08 277.8 1.29071537290715e-08 0
2002-10-11 272.288149063246 0.778876559221018 4.08028845136562 319.117127232534 1.29071537290715e-08 0 5.31465155839339e-09 272.33 0 1.29071537290715e-08 273.25 0 1.29071537290715e-08 277.65 1.29071537290715e-08 0
2002-10-12 271.988185004996 0.777364164930316 4.08028845136562 317.682811499292 1.29071537290715e-08 0 5.31465155839339e-09 272.14 0 1.29071537290715e-08 273.07 0 1.29071537290715e-08 277.49 1.29071537290715e-08 0
2002-10-13 271.687047857557 0.775834731428014 4.08028845136562 316.242886493092 1.29071537290715e-08 0 5.31465155839339e-09 271.95 0 1.29071537290715e-08 272.9 0 1.29071537290715e-08 277.34 1.29071537290715e-08 0
2002-10-14 271.384826859219 0.774288711942922 4.08028845136562 314.797778918002 1.29071537290715e-08 0 5.31465155839339e-09 271.75 0 1.29071537290715e-08 272.73 0 1.29071537290715e-08 277.18 1.29071537290715e-08 0
2002-10-15 271.081611569491 0.772726564619067 4.08028845136562 313.347917014033 1.29071537290715e-08 0 5.31465155839339e-09 271.56 0 1.29071537290715e-08 272.56 0 1.29071537290715e-08 277.03 1.29071537290715e-08 0
2002-10-16 270.777491842526 0.771148752379761 4.08028845136562 311.893730430083 1.29071537290715e-08 0 5.31465155839339e-09 271.37 0 1.29071537290715e-08 272.38 0 1.29071537290715e-08 276.87 1.29071537290715e-08 0
2002-10-17 270.472557800499 0.769555742790425 4.08028845136562 310.435650096616 1.29071537290715e-08 0 5.31465155839339e-09 271.18 0 1.29071537290715e-08 272.21 0 1.29071537290715e-08 276.72 1.29071537290715e-08 0
2002-10-18 270.166899806861 0.767948007919856 4.08028845136562 308.974108097808 1.29071537290715e-08 0 5.31465155839339e-09 270.99 0 1.29071537290715e-08 272.03 0 1.29071537290715e-08 276.56 1.29071537290715e-08 0
2002-10-19 269.860608439698 0.766326024201023 4.08028845136562 307.509537544119 1.29071537290715e-08 0 5.31465155839339e-09 270.79 0 1.29071537290715e-08 271.86 0 1.29071537290715e-08 276.41 1.29071537290715e-08 0
2002-10-20 269.55377446469 0.764690272288854 4.08028845136562 306.042372443021 1.29071537290715e-08 0 5.31465155839339e-09 270.6 0 1.29071537290715e-08 271.69 0 1.29071537290715e-08 276.25 1.29071537290715e-08 0
2002-10-21 269.246488808343 0.763041236918487 4.08028845136562 304.573047571004 1.29071537290715e-08 0 5.31465155839339e-09 270.41 0 1.29071537290715e-08 271.51 0 1.29071537290715e-08 276.1 1.29071537290715e-08 0
2002-10-22 268.938842531016 0.761379406761446 4.08028845136562 303.101998344581 1.29071537290715e-08 0 5.31465155839339e-09 270.21 0 1.29071537290715e-08 271.34 0 1.29071537290715e-08 275.94 1.29071537290715e-08 0
2002-10-23 268.630926799931 0.759705274280839 4.08028845136562 301.629660691253 1.29071537290715e-08 0 5.31465155839339e-09 270.02 0 1.29071537290715e-08 271.16 0 1.29071537290715e-08 275.78 1.29071537290715e-08 0
2002-10-24 268.322832862163 0.758019335585413 4.08028845136562 300.156470920332 1.29071537290715e-08 0 5.31465155839339e-09 269.83 0 1.29071537290715e-08 270.99 0 1.29071537290715e-08 275.63 1.29071537290715e-08 0
2002-10-25 268.01465201756 0.756322090282366 4.08028845136562 298.682865593491 1.29071537290715e-08 0 5.31465155839339e-09 269.63 0 1.29071537290715e-08 270.81 0 1.29071537290715e-08 275.47 1.29071537290715e-08 0
2002-10-26 267.706475591823 0.754614041330009 4.08028845136562 297.209281396013 1.29071537290715e-08 0 5.31465155839339e-09 269.44 0 1.29071537290715e-08 270.64 0 1.29071537290715e-08 275.32 1.29071537290715e-08 0
2002-10-27 267.398394909246 0.752895694887645 4.08028845136562 295.736155006453 1.29071537290715e-08 0 5.31465155839339e-09 269.25 0 1.29071537290715e-08 270.47 0 1.29071537290715e-08 275.16 1.29071537290715e-08 0
2002-10-28 267.090501265816 0.751167560166475 4.08028845136562 294.26392296801 1.29071537290715e-08 0 5.31465155839339e-09 269.06 0 1.29071537290715e-08 270.29 0 1.29071537290715e-08 275.01 1.29071537290715e-08 0
2002-10-29 266.782885901995 0.749430149277788 4.08028845136562 292.793021558389 1.29071537290715e-08 0 5.31465155839339e-09 268.86 0 1.29071537290715e-08 270.12 0 1.29071537290715e-08 274.85 1.29071537290715e-08 0
2002-10-30 266.475639975878 0.7476839770823 4.08028845136562 291.323886661443 1.29071537290715e-08 0 5.31465155839339e-09 268.67 0 1.29071537290715e-08 269.94 0 1.29071537290715e-08 274.7 1.29071537290715e-08 0
2002-10-31 266.168854536048 0.745929561036852 4.08028845136562 289.856953637389 1.29071537290715e-08 0 5.31465155839339e-09 268.48 0 1.29071537290715e-08 269.77 0 1.29071537290715e-08 274.54 1.29071537290715e-08 0
2002-11-01 265.862620494632 0.744167421041248 4.08028845136562 288.392657193942 1.29071537290715e-08 0 5.31465155839339e-09 268.29 0 1.29071537290715e-08 269.6 0 1.29071537290715e-08 274.39 1.29071537290715e-08 0
2002-11-02 265.557028600321 0.742398079284005 4.08028845136562 286.931431257345 1.29071537290715e-08 0 5.31465155839339e-09 268.1 0 1.29071537290715e-08 269.43 0 1.29071537290715e-08 274.23 1.29071537290715e-08 0
2002-11-03 265.252169411612 0.740622060088353 4.08028845136562 285.473708844399 1.29071537290715e-08 0 5.31465155839339e-09 267.91 0 1.29071537290715e-08 269.26 0 1.29071537290715e-08 274.08 0 1.29071537290715e-08
2002-11-04 264.948133269775 0.73883988975574 4.08028845136562 284.019921933213 1.29071537290715e-08 0 5.31465155839339e-09 267.72 0 1.29071537290715e-08 269.09 0 1.29071537290715e-08 273.93 0 1.29071537290715e-08
2002-11-05 264.645010272215 0.737052096410617 4.08028845136562 282.570501335812 1.29071537290715e-08 0 5.31465155839339e-09 267.54 0 1.29071537290715e-08 268.92 0 1.29071537290715e-08 273.78 0 1.29071537290715e-08
2002-11-06 264.342890245737 0.735259209843744 4.08028845136562 281.12587657032 1.29071537290715e-08 0 5.31465155839339e-09 267.35 0 1.29071537290715e-08 268.75 0 1.29071537290715e-08 273.63 0 1.29071537290715e-08
2002-11-07 264.041862719926 0.733461761355195 4.08028845136562 279.686475733672 1.29071537290715e-08 0 5.31465155839339e-09 267.16 0 1.29071537290715e-08 268.58 0 1.29071537290715e-08 273.48 0 1.29071537290715e-08
2002-11-08 263.74201690062 0.731660283596915 4.08028845136562 278.252725374756 1.29071537290715e-08 0 5.31465155839339e-09 266.98 0 1.29071537290715e-08 268.41 0 1.29071537290715e-08 273.33 0 1.29071537290715e-08
2002-11-09 263.443441643502 0.729855310415064 4.08028845136562 276.825050368162 1.29071537290715e-08 0 5.31465155839339e-09 266.79 0 1.29071537290715e-08 268.25 0 1.29071537290715e-08 273.18 0 1.29071537290715e-08
2002-11-10 263.146225427648 0.728047376691057 4.08028845136562 275.403873787669 1.29071537290715e-08 0 5.31465155839339e-09 266.61 0 1.29071537290715e-08 268.08 0 1.29071537290715e-08 273.03 0 1.29071537290715e-08
2002-11-11 262.850456329458 0.726237018184009 4.08028845136562 273.989616781631 1.29071537290715e-08 0 5.31465155839339e-09 266.43 0 1.29071537290715e-08 267.92 0 1.29071537290715e-08 272.88 0 1.29071537290715e-08
2002-11-12 262.556221996563 0.724424771371974 4.08028845136562 272.582698448168 1.29071537290715e-08 0 5.31465155839339e-09 266.25 0 1.29071537290715e-08 267.75 0 1.29071537290715e-08 272.74 0 1.29071537290715e-08
2002-11-13 262.263609621687 0.722611173292008 4.08028845136562 271.183535710225 1.29071537290715e-08 0 5.31465155839339e-09 266.07 0 1.29071537290715e-08 267.59 0 1.29071537290715e-08 272.59 0 1.29071537290715e-08
2002-11-14 261.972705916941 0.720796761381789 4.08028845136562 269.792543192621 1.29071537290715e-08 0 5.31465155839339e-09 265.89 0 1.29071537290715e-08 267.43 0 1.29071537290715e-08 272.45 0 1.29071537290715e-08
2002-11-15 261.68359708809 0.718982073320167 4.08028845136562 268.410133099028 1.29071537290715e-08 0 5.31465155839339e-09 265.71 0 1.29071537290715e-08 267.27 0 1.29071537290715e-08 272.3 0 1.29071537290715e-08
2002-11-16 261.396368809011 0.717167646867822 4.08028845136562 267.036715089822 1.29071537290715e-08 0 5.31465155839339e-09 265.53 0 1.29071537290715e-08 267.11 0 1.29071537290715e-08 272.16 0 1.29071537290715e-08
2002-11-17 261.111106196273 0.715354019707721 4.08028845136562 265.672696160543 1.29071537290715e-08 0 5.31465155839339e-09 265.36 0 1.29071537290715e-08 266.95 0 1.29071537290715e-08 272.02 0 1.29071537290715e-08
2002-11-18 260.827893784032 0.713541729286542 4.08028845136562 264.318480521858 1.29071537290715e-08 0 5.31465155839339e-09 265.19 0 1.29071537290715e-08 266.79 0 1.29071537290715e-08 271.88 0 1.29071537290715e-08
2002-11-19 260.546815498805 0.711731312654266 4.08028845136562 262.974469478915 1.29071537290715e-08 0 5.31465155839339e-09 265.01 0 1.29071537290715e-08 266.64 0 1.29071537290715e-08 271.74 0 1.29071537290715e-08
2002-11-20 260.267954634714 0.709923306305787 4.08028845136562 261.641061313001 1.29071537290715e-08 0 5.31465155839339e-09 264.84 0 1.29071537290715e-08 266.49 0 1.29071537290715e-08 271.6 0 1.29071537290715e-08
2002-11-21 259.991393828776 0.708118246021743 4.08028845136562 260.318651163368 1.29071537290715e-08 0 5.31465155839339e-09 264.67 0 1.29071537290715e-08 266.33 0 1.29071537290715e-08 271.47 0 1.29071537290715e-08
2002-11-22 259.717215036414 0.706316666709742 4.08028845136562 259.007630910141 1.29071537290715e-08 0 5.31465155839339e-09 264.51 0 1.29071537290715e-08 266.18 0 1.29071537290715e-08 271.33 0 1.29071537290715e-08
2002-11-23 259.445499507142 0.704519102245658 4.08028845136562 257.708389058051 1.29071537290715e-08 0 5.31465155839339e-09 264.34 0 1.29071537290715e-08 266.03 0 1.29071537290715e-08 271.2 0 1.29071537290715e-08
2002-11-24 259.176327760601 0.702726085316183 4.08028845136562 256.421310621854 1.29071537290715e-08 0 5.31465155839339e-09 264.18 0 1.29071537290715e-08 265.89 0 1.29071537290715e-08 271.07 0 1.29071537290715e-08
2002-11-25 258.909779562528 0.700938147259832 4.08028845136562 255.146777011416 1.29071537290715e-08 0 5.31465155839339e-09 264.02 0 1.29071537290715e-08 265.74 0 1.29071537290715e-08 270.94 0 1.29071537290715e-08
2002-11-26 258.645933901232 0.699155817910251 4.08028845136562 253.885165919231 1.29071537290715e-08 0 5.31465155839339e-09 263.86 0 1.29071537290715e-08 265.59 0 1.29071537290715e-08 270.81 0 1.29071537290715e-08
2002-11-27 258.384868964157 0.697379625439011 4.08028845136562 252.636851208366 1.29071537290715e-08 0 5.31465155839339e-09 263.7 0 1.29071537290715e-08 265.45 0 1.29071537290715e-08 270.68 0 1.29071537290715e-08
2002-11-28 258.126662114714 0.695610096199094 4.08028845136562 251.402202801664 1.29071537290715e-08 0 5.31465155839339e-09 263.54 0 1.29071537290715e-08 265.31 0 1.29071537290715e-08 270.55 0 1.29071537290715e-08
2002-11-29 257.871389869356 0.693847754568918 4.08028845136562 250.181586572128 1.29071537290715e-08 0 5.31465155839339e-09 263.39 0 1.29071537290715e-08 265.17 0 1.29071537290715e-08 270.43 0 1.29071537290715e-08
2002-11-30 257.619127874926 0.692093122797121 4.08028845136562 248.975364234623 1.29071537290715e-08 0 5.31465155839339e-09 263.24 0 1.29071537290715e-08 265.03 0 1.29071537290715e-08 270.31 0 1.29071537290715e-08
2002-12-01 257.369950886137 0.690346720847066 4.08028845136562 247.783893238176 1.29071537290715e-08 0 5.31465155839339e-09 263.09 0 1.29071537290715e-08 264.9 0 1.29071537290715e-08 270.19 0 1.29071537290715e-08
2002-12-02 257.123932743553 0.68860906624368 4.08028845136562 246.607526660695 1.29071537290715e-08 0 5.31465155839339e-09 262.94 0 1.29071537290715e-08 264.77 0 1.29071537290715e-08 270.07 0 1.29071537290715e-08
2002-12-03 256.881146351704 0.686880673920087 4.08028845136562 245.446613104322 1.29071537290715e-08 0 5.31465155839339e-09 262.79 0 1.29071537290715e-08 264.63 0 1.29071537290715e-08 269.95 0 1.29071537290715e-08
2002-12-04 256.641663657349 0.685162056064094 4.08028845136562 244.301496591509 1.29071537290715e-08 0 5.31465155839339e-09 262.65 0 1.29071537290715e-08 264.5 0 1.29071537290715e-08 269.83 0 1.29071537290715e-08
2002-12-05 256.405555628265 0.683453721967149 4.08028845136562 243.172516463573 1.29071537290715e-08 0 5.31465155839339e-09 262.51 0 1.29071537290715e-08 264.38 0 1.29071537290715e-08 269.72 0 1.29071537290715e-08
2002-12-06 256.172892232189 0.681756177873234 4.08028845136562 242.060007280012 1.29071537290715e-08 0 5.31465155839339e-09 262.37 0 1.29071537290715e-08 264.25 0 1.29071537290715e-08 269.61 0 1.29071537290715e-08
2002-12-07 255.943742416081 0.680069926828843 4.08028845136562 240.964298719356 1.29071537290715e-08 0 5.31465155839339e-09 262.23 0 1.29071537290715e-08 264.13 0 1.29071537290715e-08 269.5 0 1.29071537290715e-08
2002-12-08 255.718174085671 0.678395468533738 4.08028845136562 239.885715481366 1.29071537290715e-08 0 5.31465155839339e-09 262.1 0 1.29071537290715e-08 264.01 0 1.29071537290715e-08 269.39 0 1.29071537290715e-08
2002-12-09 255.496254085432 0.676733299193574 4.08028845136562 238.824577191262 1.29071537290715e-08 0 5.31465155839339e-09 261.97 0 1.29071537290715e-08 263.89 0 1.29071537290715e-08 269.28 0 1.29071537290715e-08
2002-12-10 255.278048178626 0.67508391137179 4.08028845136562 237.781198304324 1.29071537290715e-08 0 5.31465155839339e-09 261.84 0 1.29071537290715e-08 263.77 0 1.29071537290715e-08 269.18 0 1.29071537290715e-08
2002-12-11 255.063621027935 0.673447793844531 4.08028845136562 236.755888013271 1.29071537290715e-08 0 5.31465155839339e-09 261.71 0 1.29071537290715e-08 263.66 0 1.29071537290715e-08 269.07 0 1.29071537290715e-08
2002-12-12 254.853036176186 0.671825431454931 4.08028845136562 235.74895015609 1.29071537290715e-08 0 5.31465155839339e-09 261.59 0 1.29071537290715e-08 263.54 0 1.29071537290715e-08 268.97 0 1.29071537290715e-08
2002-12-13 254.646356027655 0.670217304970478 4.08028845136562 234.760683126648 1.29071537290715e-08 0 5.31465155839339e-09 261.47 0 1.29071537290715e-08 263.43 0 1.29071537290715e-08 268.88 0 1.29071537290715e-08
2002-12-14 254.443641829485 0.66862389093985 4.08028845136562 233.791379785829 1.29071537290715e-08 0 5.31465155839339e-09 261.35 0 1.29071537290715e-08 263.33 0 1.29071537290715e-08 268.78 0 1.29071537290715e-08
2002-12-15 254.244953653556 0.667045661551867 4.08028845136562 232.84132737486 1.29071537290715e-08 0 5.31465155839339e-09 261.23 0 1.29071537290715e-08 263.22 0 1.29071537290715e-08 268.69 0 1.29071537290715e-08
2002-12-16 254.050350378687 0.665483084495565 4.08028845136562 231.910807430191 1.29071537290715e-08 0 5.31465155839339e-09 261.12 0 1.29071537290715e-08 263.12 0 1.29071537290715e-08 268.59 0 1.29071537290715e-08
2002-12-17 253.859889673165 0.663936622821441 4.08028845136562 231.000095699967 1.29071537290715e-08 0 5.31465155839339e-09 261.01 0 1.29071537290715e-08 263.02 0 1.29071537290715e-08 268.5 0 1.29071537290715e-08
2002-12-18 253.673627977739 0.662406734804884 4.08028845136562 230.109462062697 1.29071537290715e-08 0 5.31465155839339e-09 260.9 0 1.29071537290715e-08 262.92 0 1.29071537290715e-08 268.42 0 1.29071537290715e-08
2002-12-19 253.491620488771 0.660893873809392 4.08028845136562 229.239170446703 1.29071537290715e-08 0 5.31465155839339e-09 260.79 0 1.29071537290715e-08 262.82 0 1.29071537290715e-08 268.33 0 1.29071537290715e-08
2002-12-20 253.313921141962 0.659398488152874 4.08028845136562 228.389478752296 1.29071537290715e-08 0 5.31465155839339e-09 260.69 0 1.29071537290715e-08 262.73 0 1.29071537290715e-08 268.25 0 1.29071537290715e-08
2002-12-21 253.140582596345 0.657921020974639 4.08028845136562 227.56063877525 1.29071537290715e-08 0 5.31465155839339e-09 260.59 0 1.29071537290715e-08 262.64 0 1.29071537290715e-08 268.17 0 1.29071537290715e-08
2002-12-22 252.971656218687 0.656461910104069 4.08028845136562 226.752896132185 1.29071537290715e-08 0 5.31465155839339e-09 260.49 0 1.29071537290715e-08 262.55 0 1.29071537290715e-08 268.09 0 1.29071537290715e-08
2002-12-23 252.807192068241 0.655021587930732 4.08028845136562 225.966490187705 1.29071537290715e-08 0 5.31465155839339e-09 260.4 0 1.29071537290715e-08 262.47 0 1.29071537290715e-08 268.01 0 1.29071537290715e-08
2002-12-24 252.647238881989 0.653600481276846 4.08028845136562 225.201653983789 1.29071537290715e-08 0 5.31465155839339e-09 260.31 0 1.29071537290715e-08 262.39 0 1.29071537290715e-08 267.94 0 1.29071537290715e-08
2002-12-25 252.49184406009 0.652199011269889 4.08028845136562 224.458614170236 1.29071537290715e-08 0 5.31465155839339e-09 260.22 0 1.29071537290715e-08 262.31 0 1.29071537290715e-08 267.87 0 1.29071537290715e-08
2002-12-26 252.341053651904 0.650817593218409 4.08028845136562 223.737590937836 1.29071537290715e-08 0 5.31465155839339e-09 260.13 0 1.29071537290715e-08 262.23 0 1.29071537290715e-08 267.8 0 1.29071537290715e-08
2002-12-27 252.19491234233 0.649456636488805 4.08028845136562 223.038797953033 1.29071537290715e-08 0 5.31465155839339e-09 260.05 0 1.29071537290715e-08 262.15 0 1.29071537290715e-08 267.73 0 1.29071537290715e-08
2002-12-28 252.053463438564 0.648116544384009 4.08028845136562 222.362442294609 1.29071537290715e-08 0 5.31465155839339e-09 259.97 0 1.29071537290715e-08 262.08 0 1.29071537290715e-08 267.67 0 1.29071537290715e-08
2002-12-29 251.91674885725 0.64679771402384 4.08028845136562 221.708724392247 1.29071537290715e-08 0 5.31465155839339e-09 259.89 0 1.29071537290715e-08 262.01 0 1.29071537290715e-08 267.61 0 1.29071537290715e-08
2002-12-30 251.784809112115 0.645500536227875 4.08028845136562 221.077837967417 1.29071537290715e-08 0 5.31465155839339e-09 259.82 0 1.29071537290715e-08 261.95 0 1.29071537290715e-08 267.55 0 1.29071537290715e-08
2002-12-31 251.65768330188 0.644225395398796 4.08028845136562 220.469969975549 1.29071537290715e-08 0 5.31465155839339e-09 259.75 0 1.29071537290715e-08 261.88 0 1.29071537290715e-08 267.49 0 1.29071537290715e-08
2003-01-01 251.535409098741 0.642972669409174 4.08028845136562 219.88530055097 1.29071537290715e-08 0 5.31465155839339e-09 259.68 0 1.29071537290715e-08 261.82 0 1.29071537290715e-08 267.44 0 1.29071537290715e-08
2003-01-02 251.418022737143 0.641742729488816 4.08028845136562 219.324002953214 1.29071537290715e-08 0 5.31465155839339e-09 259.62 0 1.29071537290715e-08 261.77 0 1.29071537290715e-08 267.38 0 1.29071537290715e-08
2003-01-03 251.305559003114 0.640535940115556 4.08028845136562 218.786243516041 1.29071537290715e-08 0 5.31465155839339e-09 259.56 0 1.29071537290715e-08 261.71 0 1.29071537290715e-08 267.34 0 1.29071537290715e-08
2003-01-04 251.198051223912 0.639352658906712 4.08028845136562 218.272181597906 1.29071537290715e-08 0 5.31465155839339e-09 259.5 0 1.29071537290715e-08 261.66 0 1.29071537290715e-08 267.29 0 1.29071537290715e-08
2003-01-05 251.095531258156 0.638193236513242 4.08028845136562 217.781969534791 1.29071537290715e-08 0 5.31465155839339e-09 259.45 0 1.29071537290715e-08 261.61 0 1.29071537290715e-08 267.24 0 1.29071537290715e-08
2003-01-06 250.998029486388 0.637058016515836 4.08028845136562 217.315752595062 1.29071537290715e-08 0 5.31465155839339e-09 259.4 0 1.29071537290715e-08 261.56 0 1.29071537290715e-08 267.2 0 1.29071537290715e-08
2003-01-07 250.905574802059 0.635947335322985 4.08028845136562 216.873668936381 1.29071537290715e-08 0 5.31465155839339e-09 259.35 0 1.29071537290715e-08 261.52 0 1.29071537290715e-08 267.16 0 1.29071537290715e-08
2003-01-08 250.818194603009 0.634861522071752 4.08028845136562 216.455849564943 1.29071537290715e-08 0 5.31465155839339e-09 259.3 0 1.29071537290715e-08 261.48 0 1.29071537290715e-08 267.13 0 1.29071537290715e-08
2003-01-09 250.735914783282 0.633800898529538 4.08028845136562 216.062418296376 1.29071537290715e-08 0 5.31465155839339e-09 259.26 0 1.29071537290715e-08 261.44 0 1.29071537290715e-08 267.09 0 1.29071537290715e-08
2003-01-10 250.658759725502 0.632765778999197 4.08028845136562 215.693491719242 1.29071537290715e-08 0 5.31465155839339e-09 259.22 0 1.29071537290715e-08 261.41 0 1.29071537290715e-08 267.06 0 1.29071537290715e-08
2003-01-11 250.586752293628 0.631756470225782 4.08028845136562 215.349179160431 1.29071537290715e-08 0 5.31465155839339e-09 259.19 0 1.29071537290715e-08 261.38 0 1.29071537290715e-08 267.04 0 1.29071537290715e-08
2003-01-12 250.519913826192 0.630773271305745 4.08028845136562 215.029582652807 1.29071537290715e-08 0 5.31465155839339e-09 259.16 0 1.29071537290715e-08 261.35 0 1.29071537290715e-08 267.01 0 1.29071537290715e-08
2003-01-13 250.458264129944 0.62981647359789 4.08028845136562 214.734796904829 1.29071537290715e-08 0 5.31465155839339e-09 259.13 0 1.29071537290715e-08 261.32 0 1.29071537290715e-08 266.99 0 1.29071537290715e-08
2003-01-14 250.401821474028 0.628886360637658 4.08028845136562 214.464909272695 1.29071537290715e-08 0 5.31465155839339e-09 259.1 0 1.29071537290715e-08 261.3 0 1.29071537290715e-08 266.97 0 1.29071537290715e-08
2003-01-15 250.350602584536 0.627983208052685 4.08028845136562 214.219999734314 1.29071537290715e-08 0 5.31465155839339e-09 259.08 0 1.29071537290715e-08 261.28 0 1.29071537290715e-08 266.95 0 1.29071537290715e-08
2003-01-16 250.304622639558 0.627107283481136 4.08028845136562 214.000140865621 1.29071537290715e-08 0 5.31465155839339e-09 259.06 0 1.29071537290715e-08 261.26 0 1.29071537290715e-08 266.93 0 1.29071537290715e-08
2003-01-17 250.2638952647 0.626258846492764 4.08028845136562 213.805397819156 1.29071537290715e-08 0 5.31465155839339e-09 259.05 0 1.29071537290715e-08 261.25 0 1.29071537290715e-08 266.92 0 1.29071537290715e-08
2003-01-18 250.228432529016 0.625438148511431 4.08028845136562 213.635828304622 1.29071537290715e-08 0 5.31465155839339e-09 259.03 0 1.29071537290715e-08 261.24 0 1.29071537290715e-08 266.91 0 1.29071537290715e-08
2003-01-19 250.198244941457 0.624645432740979 4.08028845136562 213.491482571879 1.29071537290715e-08 0 5.31465155839339e-09 259.03 0 1.29071537290715e-08 261.23 0 1.29071537290715e-08 266.9 0 1.29071537290715e-08
2003-01-20 250.173341447745 0.623880934093061 4.08028845136562 213.372403396023 1.29071537290715e-08 0 5.31465155839339e-09 259.02 0 1.29071537290715e-08 261.23 0 1.29071537290715e-08 266.9 0 1.29071537290715e-08
2003-01-21 250.153729427729 0.62314487911753 4.08028845136562 213.278626064717 1.29071537290715e-08 0 5.31465155839339e-09 259.02 0 1.29071537290715e-08 261.22 0 1.29071537290715e-08 266.9 0 1.29071537290715e-08
2003-01-22 250.139414693189 0.622437485935232 4.08028845136562 213.210178367723 1.29071537290715e-08 0 5.31465155839339e-09 259.02 0 1.29071537290715e-08 261.22 0 1.29071537290715e-08 266.9 0 1.29071537290715e-08
2003-01-23 250.130401486125 0.621758964173659 4.08028845136562 213.167080588697 1.29071537290715e-08 0 5.31465155839339e-09 259.02 0 1.29071537290715e-08 261.23 0 1.29071537290715e-08 266.9 0 1.29071537290715e-08
2003-01-24 250.12669247749 0.621109514904388 4.08028845136562 213.149345499131 1.29071537290715e-08 0 5.31465155839339e-09 259.03 0 1.29071537290715e-08 261.24 0 1.29071537290715e-08 266.91 0 1.29071537290715e-08
2003-01-25 250.128288766404 0.620489330583791 4.08028845136562 213.156978354604 1.29071537290715e-08 0 5.31465155839339e-09 259.04 0 1.29071537290715e-08 261.25 0 1.29071537290715e-08 266.92 0 1.29071537290715e-08
2003-01-26 250.135189879825 0.619898594995929 4.08028845136562 213.18997689321 1.29071537290715e-08 0 5.31465155839339e-09 259.06 0 1.29071537290715e-08 261.26 0 1.29071537290715e-08 266.93 0 1.29071537290715e-08
2003-01-27 250.147393772693 0.619337483198093 4.08028845136562 213.248331336236 1.29071537290715e-08 0 5.31465155839339e-09 259.08 0 1.29071537290715e-08 261.28 0 1.29071537290715e-08 266.95 0 1.29071537290715e-08
2003-01-28 250.164896828534 0.618806161468867 4.08028845136562 213.332024391063 1.29071537290715e-08 0 5.31465155839339e-09 259.1 0 1.29071537290715e-08 261.29 0 1.29071537290715e-08 266.96 0 1.29071537290715e-08
2003-01-29 250.187693860529 0.61830478725908 4.08028845136562 213.441031256259 1.29071537290715e-08 0 5.31465155839339e-09 259.12 0 1.29071537290715e-08 261.32 0 1.29071537290715e-08 266.98 0 1.29071537290715e-08
2003-01-30 250.215778113056 0.617833509144809 4.08028845136562 213.575319628975 1.29071537290715e-08 0 5.31465155839339e-09 259.15 0 1.29071537290715e-08 261.34 0 1.29071537290715e-08 267.01 0 1.29071537290715e-08
2003-01-31 250.249141263689 0.617392466783576 4.08028845136562 213.734849714489 1.29071537290715e-08 0 5.31465155839339e-09 259.18 0 1.29071537290715e-08 261.37 0 1.29071537290715e-08 267.03 0 1.29071537290715e-08
2003-02-01 250.287773425666 0.616981790872909 4.08028845136562 213.919574238005 1.29071537290715e-08 0 5.31465155839339e-09 259.22 0 1.29071537290715e-08 261.4 0 1.29071537290715e-08 267.06 0 1.29071537290715e-08
2003-02-02 250.331663150811 0.616601603111645 4.08028845136562 214.12943845864 1.29071537290715e-08 0 5.31465155839339e-09 259.25 0 1.29071537290715e-08 261.44 0 1.29071537290715e-08 267.09 0 1.29071537290715e-08
2003-02-03 250.380797432948 0.616252016163711 4.08028845136562 214.364380185734 1.29071537290715e-08 0 5.31465155839339e-09 259.29 0 1.29071537290715e-08 261.47 0 1.29071537290715e-08 267.12 0 1.29071537290715e-08
