Datetime Air_Temperature Relative_humidity WindSpeed Shortwaveradiation Precipitation Prec_lqd Prec_sld
"11-Mar-2003 00:00:00" 255.44 0.62 4.08 112.41 0 0 5.31465155839339e-09
"12-Mar-2003 00:00:00" 255.66 0.63 4.08 114.99 0 0 5.31465155839339e-09
"13-Mar-2003 00:00:00" 255.88 0.63 4.08 117.57 0 0 5.31465155839339e-09
"14-Mar-2003 00:00:00" 256.11 0.63 4.08 120.18 0 0 5.31465155839339e-09
"15-Mar-2003 00:00:00" 256.34 0.63 4.08 122.79 0 0 5.31465155839339e-09
"16-Mar-2003 00:00:00" 256.58 0.63 4.08 125.41 0 0 5.31465155839339e-09
"17-Mar-2003 00:00:00" 256.81 0.63 4.08 128.04 0 0 5.31465155839339e-09
"18-Mar-2003 00:00:00" 257.06 0.63 4.08 130.67 0 0 5.31465155839339e-09
"19-Mar-2003 00:00:00" 257.3 0.63 4.08 133.32 0 0 5.31465155839339e-09
"20-Mar-2003 00:00:00" 257.55 0.63 4.08 135.97 0 0 5.31465155839339e-09
"21-Mar-2003 00:00:00" 257.8 0.63 4.08 138.63 0 0 5.31465155839339e-09
"22-Mar-2003 00:00:00" 258.06 0.63 4.08 141.29 0 0 5.31465155839339e-09
"23-Mar-2003 00:00:00" 258.31 0.64 4.08 143.95 0 0 5.31465155839339e-09
"24-Mar-2003 00:00:00" 258.57 0.64 4.08 146.62 0 0 5.31465155839339e-09
"25-Mar-2003 00:00:00" 258.84 0.64 4.08 149.3 0 0 5.31465155839339e-09
"26-Mar-2003 00:00:00" 259.1 0.64 4.08 151.97 0 0 5.31465155839339e-09
"27-Mar-2003 00:00:00" 259.37 0.64 4.08 154.65 0 0 5.31465155839339e-09
"28-Mar-2003 00:00:00" 259.64 0.64 4.08 157.32 0 0 5.31465155839339e-09
"29-Mar-2003 00:00:00" 259.92 0.64 4.08 160 0 0 5.31465155839339e-09
"30-Mar-2003 00:00:00" 260.19 0.64 4.08 162.67 0 0 5.31465155839339e-09
"31-Mar-2003 00:00:00" 260.47 0.64 4.08 165.34 0 0 5.31465155839339e-09
"01-Apr-2003 00:00:00" 260.75 0.65 4.08 168.01 0 0 5.31465155839339e-09
"02-Apr-2003 00:00:00" 261.03 0.65 4.08 170.67 0 0 5.31465155839339e-09
"03-Apr-2003 00:00:00" 261.32 0.65 4.08 173.33 0 0 5.31465155839339e-09
"04-Apr-2003 00:00:00" 261.6 0.65 4.08 175.99 0 0 5.31465155839339e-09
"05-Apr-2003 00:00:00" 261.89 0.65 4.08 178.64 0 0 5.31465155839339e-09
"06-Apr-2003 00:00:00" 262.18 0.65 4.08 181.28 0 0 5.31465155839339e-09
"07-Apr-2003 00:00:00" 262.48 0.65 4.08 183.91 0 0 5.31465155839339e-09
"08-Apr-2003 00:00:00" 262.77 0.66 4.08 186.54 0 0 5.31465155839339e-09
"09-Apr-2003 00:00:00" 263.06 0.66 4.08 189.15 0 0 5.31465155839339e-09
"10-Apr-2003 00:00:00" 263.36 0.66 4.08 191.76 0 0 5.31465155839339e-09
"11-Apr-2003 00:00:00" 263.66 0.66 4.08 194.36 0 0 5.31465155839339e-09
"12-Apr-2003 00:00:00" 263.96 0.66 4.08 196.94 0 0 5.31465155839339e-09
"13-Apr-2003 00:00:00" 264.26 0.66 4.08 199.51 0 0 5.31465155839339e-09
"14-Apr-2003 00:00:00" 264.56 0.66 4.08 202.07 0 0 5.31465155839339e-09
"15-Apr-2003 00:00:00" 264.86 0.67 4.08 204.62 0 0 5.31465155839339e-09
"16-Apr-2003 00:00:00" 265.17 0.67 4.08 207.15 0 0 5.31465155839339e-09
"17-Apr-2003 00:00:00" 265.47 0.67 4.08 209.66 0 0 5.31465155839339e-09
"18-Apr-2003 00:00:00" 265.78 0.67 4.08 212.16 0 0 5.31465155839339e-09
"19-Apr-2003 00:00:00" 266.08 0.67 4.08 214.64 0 0 5.31465155839339e-09
"20-Apr-2003 00:00:00" 266.39 0.67 4.08 217.11 0 0 5.31465155839339e-09
"21-Apr-2003 00:00:00" 266.7 0.68 4.08 219.55 0 0 5.31465155839339e-09
"22-Apr-2003 00:00:00" 267.01 0.68 4.08 221.98 0 0 5.31465155839339e-09
"23-Apr-2003 00:00:00" 267.31 0.68 4.08 224.39 0 0 5.31465155839339e-09
"24-Apr-2003 00:00:00" 267.62 0.68 4.08 226.77 0 0 5.31465155839339e-09
"25-Apr-2003 00:00:00" 267.93 0.68 4.08 229.14 0 0 5.31465155839339e-09
"26-Apr-2003 00:00:00" 268.24 0.68 4.08 231.48 0 0 5.31465155839339e-09
"27-Apr-2003 00:00:00" 268.55 0.69 4.08 233.8 0 0 5.31465155839339e-09
"28-Apr-2003 00:00:00" 268.85 0.69 4.08 236.1 0 0 5.31465155839339e-09
"29-Apr-2003 00:00:00" 269.16 0.69 4.08 238.38 0 0 5.31465155839339e-09
"30-Apr-2003 00:00:00" 269.47 0.69 4.08 240.63 0 0 5.31465155839339e-09
"01-May-2003 00:00:00" 269.78 0.69 4.08 242.85 0 0 5.31465155839339e-09
"02-May-2003 00:00:00" 270.08 0.69 4.08 245.05 0 0 5.31465155839339e-09
"03-May-2003 00:00:00" 270.39 0.7 4.08 247.22 0 0 5.31465155839339e-09
"04-May-2003 00:00:00" 270.69 0.7 4.08 249.36 0 0 5.31465155839339e-09
"05-May-2003 00:00:00" 271 0.7 4.08 251.48 0 0 5.31465155839339e-09
"06-May-2003 00:00:00" 271.3 0.7 4.08 253.57 0 0 5.31465155839339e-09
"07-May-2003 00:00:00" 271.6 0.7 4.08 255.63 0 0 5.31465155839339e-09
"08-May-2003 00:00:00" 271.91 0.71 4.08 257.66 0 0 5.31465155839339e-09
"09-May-2003 00:00:00" 272.21 0.71 4.08 259.66 0 0 5.31465155839339e-09
"10-May-2003 00:00:00" 272.51 0.71 4.08 261.63 0 0 5.31465155839339e-09
"11-May-2003 00:00:00" 272.8 0.71 4.08 263.56 0 0 5.31465155839339e-09
"12-May-2003 00:00:00" 273.1 0.71 4.08 265.47 0 0 5.31465155839339e-09
"13-May-2003 00:00:00" 273.39 0.71 4.08 267.34 0 0 5.31465155839339e-09
"14-May-2003 00:00:00" 273.69 0.72 4.08 269.18 0 0 5.31465155839339e-09
"15-May-2003 00:00:00" 273.98 0.72 4.08 270.98 0 0 5.31465155839339e-09
"16-May-2003 00:00:00" 274.27 0.72 4.08 272.75 0 8.19721875433485e-09 0
"17-May-2003 00:00:00" 274.56 0.72 4.08 274.49 0 8.19721875433485e-09 0
"18-May-2003 00:00:00" 274.84 0.72 4.08 276.19 0 8.19721875433485e-09 0
"19-May-2003 00:00:00" 275.13 0.73 4.08 277.86 0 8.19721875433485e-09 0
"20-May-2003 00:00:00" 275.41 0.73 4.08 279.48 0 8.19721875433485e-09 0
"21-May-2003 00:00:00" 275.69 0.73 4.08 281.08 0 8.19721875433485e-09 0
"22-May-2003 00:00:00" 275.97 0.73 4.08 282.63 0 8.19721875433485e-09 0
"23-May-2003 00:00:00" 276.24 0.73 4.08 284.15 0 8.19721875433485e-09 0
"24-May-2003 00:00:00" 276.51 0.73 4.08 285.63 0 8.19721875433485e-09 0
"25-May-2003 00:00:00" 276.78 0.74 4.08 287.07 0 8.19721875433485e-09 0
"26-May-2003 00:00:00" 277.05 0.74 4.08 288.47 0 8.19721875433485e-09 0
"27-May-2003 00:00:00" 277.32 0.74 4.08 289.83 0 8.19721875433485e-09 0
"28-May-2003 00:00:00" 277.58 0.74 4.08 291.15 0 8.19721875433485e-09 0
"29-May-2003 00:00:00" 277.84 0.74 4.08 292.43 0 8.19721875433485e-09 0
"30-May-2003 00:00:00" 278.09 0.75 4.08 293.67 0 8.19721875433485e-09 0
"31-May-2003 00:00:00" 278.35 0.75 4.08 294.87 0 8.19721875433485e-09 0
"01-Jun-2003 00:00:00" 278.6 0.75 4.08 296.03 0 8.19721875433485e-09 0
"02-Jun-2003 00:00:00" 278.85 0.75 4.08 297.15 0 8.19721875433485e-09 0
"03-Jun-2003 00:00:00" 279.09 0.75 4.08 298.23 0 8.19721875433485e-09 0
"04-Jun-2003 00:00:00" 279.33 0.75 4.08 299.26 0 8.19721875433485e-09 0
"05-Jun-2003 00:00:00" 279.57 0.76 4.08 300.25 0 8.19721875433485e-09 0
"06-Jun-2003 00:00:00" 279.8 0.76 4.08 301.2 0 8.19721875433485e-09 0
"07-Jun-2003 00:00:00" 280.03 0.76 4.08 302.1 0 8.19721875433485e-09 0
"08-Jun-2003 00:00:00" 280.26 0.76 4.08 302.96 0 8.19721875433485e-09 0
"09-Jun-2003 00:00:00" 280.48 0.76 4.08 303.78 0 8.19721875433485e-09 0
"10-Jun-2003 00:00:00" 280.7 0.76 4.08 304.55 0 8.19721875433485e-09 0
"11-Jun-2003 00:00:00" 280.92 0.77 4.08 305.28 0 8.19721875433485e-09 0
"12-Jun-2003 00:00:00" 281.13 0.77 4.08 305.96 0 8.19721875433485e-09 0
"13-Jun-2003 00:00:00" 281.34 0.77 4.08 306.6 0 8.19721875433485e-09 0
"14-Jun-2003 00:00:00" 281.54 0.77 4.08 307.2 0 8.19721875433485e-09 0
"15-Jun-2003 00:00:00" 281.74 0.77 4.08 307.74 0 8.19721875433485e-09 0
"16-Jun-2003 00:00:00" 281.94 0.77 4.08 308.25 0 8.19721875433485e-09 0
"17-Jun-2003 00:00:00" 282.13 0.78 4.08 308.71 0 8.19721875433485e-09 0
"18-Jun-2003 00:00:00" 282.32 0.78 4.08 309.12 0 8.19721875433485e-09 0
"19-Jun-2003 00:00:00" 282.5 0.78 4.08 309.49 0 8.19721875433485e-09 0
"20-Jun-2003 00:00:00" 282.68 0.78 4.08 309.81 0 8.19721875433485e-09 0
"21-Jun-2003 00:00:00" 282.86 0.78 4.08 310.09 0 8.19721875433485e-09 0
"22-Jun-2003 00:00:00" 283.03 0.78 4.08 310.32 0 8.19721875433485e-09 0
"23-Jun-2003 00:00:00" 283.19 0.78 4.08 310.51 0 8.19721875433485e-09 0
"24-Jun-2003 00:00:00" 283.35 0.79 4.08 310.64 0 8.19721875433485e-09 0
"25-Jun-2003 00:00:00" 283.51 0.79 4.08 310.74 0 8.19721875433485e-09 0
"26-Jun-2003 00:00:00" 283.66 0.79 4.08 310.78 0 8.19721875433485e-09 0
"27-Jun-2003 00:00:00" 283.81 0.79 4.08 310.78 0 8.19721875433485e-09 0
"28-Jun-2003 00:00:00" 283.95 0.79 4.08 310.74 0 8.19721875433485e-09 0
"29-Jun-2003 00:00:00" 284.09 0.79 4.08 310.65 0 8.19721875433485e-09 0
"30-Jun-2003 00:00:00" 284.23 0.79 4.08 310.51 0 8.19721875433485e-09 0
"01-Jul-2003 00:00:00" 284.36 0.8 4.08 310.33 0 8.19721875433485e-09 0
"02-Jul-2003 00:00:00" 284.48 0.8 4.08 310.1 0 8.19721875433485e-09 0
"03-Jul-2003 00:00:00" 284.6 0.8 4.08 309.82 0 8.19721875433485e-09 0
"04-Jul-2003 00:00:00" 284.71 0.8 4.08 309.5 0 8.19721875433485e-09 0
"05-Jul-2003 00:00:00" 284.82 0.8 4.08 309.14 0 8.19721875433485e-09 0
"06-Jul-2003 00:00:00" 284.93 0.8 4.08 308.72 0 8.19721875433485e-09 0
"07-Jul-2003 00:00:00" 285.03 0.8 4.08 308.27 0 8.19721875433485e-09 0
"08-Jul-2003 00:00:00" 285.12 0.8 4.08 307.76 0 8.19721875433485e-09 0
"09-Jul-2003 00:00:00" 285.21 0.8 4.08 307.22 0 8.19721875433485e-09 0
"10-Jul-2003 00:00:00" 285.29 0.81 4.08 306.62 0 8.19721875433485e-09 0
"11-Jul-2003 00:00:00" 285.37 0.81 4.08 305.99 0 8.19721875433485e-09 0
"12-Jul-2003 00:00:00" 285.45 0.81 4.08 305.3 0 8.19721875433485e-09 0
"13-Jul-2003 00:00:00" 285.52 0.81 4.08 304.58 0 8.19721875433485e-09 0
"14-Jul-2003 00:00:00" 285.58 0.81 4.08 303.8 0 8.19721875433485e-09 0
"15-Jul-2003 00:00:00" 285.64 0.81 4.08 302.99 0 8.19721875433485e-09 0
"16-Jul-2003 00:00:00" 285.69 0.81 4.08 302.13 0 8.19721875433485e-09 0
"17-Jul-2003 00:00:00" 285.74 0.81 4.08 301.23 0 8.19721875433485e-09 0
"18-Jul-2003 00:00:00" 285.78 0.81 4.08 300.28 0 8.19721875433485e-09 0
"19-Jul-2003 00:00:00" 285.82 0.81 4.08 299.29 0 8.19721875433485e-09 0
"20-Jul-2003 00:00:00" 285.85 0.81 4.08 298.26 0 8.19721875433485e-09 0
"21-Jul-2003 00:00:00" 285.88 0.82 4.08 297.19 0 8.19721875433485e-09 0
"22-Jul-2003 00:00:00" 285.9 0.82 4.08 296.07 0 8.19721875433485e-09 0
"23-Jul-2003 00:00:00" 285.92 0.82 4.08 294.92 0 8.19721875433485e-09 0
"24-Jul-2003 00:00:00" 285.93 0.82 4.08 293.72 0 8.19721875433485e-09 0
"25-Jul-2003 00:00:00" 285.93 0.82 4.08 292.48 0 8.19721875433485e-09 0
"26-Jul-2003 00:00:00" 285.93 0.82 4.08 291.2 0 8.19721875433485e-09 0
"27-Jul-2003 00:00:00" 285.93 0.82 4.08 289.88 0 8.19721875433485e-09 0
"28-Jul-2003 00:00:00" 285.92 0.82 4.08 288.52 0 8.19721875433485e-09 0
"29-Jul-2003 00:00:00" 285.9 0.82 4.08 287.12 0 8.19721875433485e-09 0
"30-Jul-2003 00:00:00" 285.88 0.82 4.08 285.68 0 8.19721875433485e-09 0
"31-Jul-2003 00:00:00" 285.85 0.82 4.08 284.2 0 8.19721875433485e-09 0
"01-Aug-2003 00:00:00" 285.82 0.82 4.08 282.69 0 8.19721875433485e-09 0
"02-Aug-2003 00:00:00" 285.79 0.82 4.08 281.13 0 8.19721875433485e-09 0
"03-Aug-2003 00:00:00" 285.74 0.82 4.08 279.54 0 8.19721875433485e-09 0
"04-Aug-2003 00:00:00" 285.7 0.82 4.08 277.92 0 8.19721875433485e-09 0
"05-Aug-2003 00:00:00" 285.64 0.82 4.08 276.25 0 8.19721875433485e-09 0
"06-Aug-2003 00:00:00" 285.59 0.82 4.08 274.55 0 8.19721875433485e-09 0
"07-Aug-2003 00:00:00" 285.52 0.82 4.08 272.82 0 8.19721875433485e-09 0
"08-Aug-2003 00:00:00" 285.46 0.82 4.08 271.05 0 8.19721875433485e-09 0
"09-Aug-2003 00:00:00" 285.38 0.82 4.08 269.24 0 8.19721875433485e-09 0
"10-Aug-2003 00:00:00" 285.3 0.82 4.08 267.41 0 8.19721875433485e-09 0
"11-Aug-2003 00:00:00" 285.22 0.83 4.08 265.54 0 8.19721875433485e-09 0
"12-Aug-2003 00:00:00" 285.13 0.83 4.08 263.63 0 8.19721875433485e-09 0
"13-Aug-2003 00:00:00" 285.04 0.83 4.08 261.7 0 8.19721875433485e-09 0
"14-Aug-2003 00:00:00" 284.94 0.83 4.08 259.73 0 8.19721875433485e-09 0
"15-Aug-2003 00:00:00" 284.84 0.83 4.08 257.73 0 8.19721875433485e-09 0
"16-Aug-2003 00:00:00" 284.73 0.83 4.08 255.7 0 8.19721875433485e-09 0
"17-Aug-2003 00:00:00" 284.61 0.83 4.08 253.64 0 8.19721875433485e-09 0
"18-Aug-2003 00:00:00" 284.49 0.83 4.08 251.56 0 8.19721875433485e-09 0
"19-Aug-2003 00:00:00" 284.37 0.83 4.08 249.44 0 8.19721875433485e-09 0
"20-Aug-2003 00:00:00" 284.24 0.82 4.08 247.3 0 8.19721875433485e-09 0
"21-Aug-2003 00:00:00" 284.11 0.82 4.08 245.13 0 8.19721875433485e-09 0
"22-Aug-2003 00:00:00" 283.97 0.82 4.08 242.93 0 8.19721875433485e-09 0
"23-Aug-2003 00:00:00" 283.83 0.82 4.08 240.71 0 8.19721875433485e-09 0
"24-Aug-2003 00:00:00" 283.68 0.82 4.08 238.46 0 8.19721875433485e-09 0
"25-Aug-2003 00:00:00" 283.53 0.82 4.08 236.18 0 8.19721875433485e-09 0
"26-Aug-2003 00:00:00" 283.37 0.82 4.08 233.89 0 8.19721875433485e-09 0
"27-Aug-2003 00:00:00" 283.21 0.82 4.08 231.57 0 8.19721875433485e-09 0
"28-Aug-2003 00:00:00" 283.05 0.82 4.08 229.22 0 8.19721875433485e-09 0
"29-Aug-2003 00:00:00" 282.88 0.82 4.08 226.86 0 8.19721875433485e-09 0
"30-Aug-2003 00:00:00" 282.7 0.82 4.08 224.47 0 8.19721875433485e-09 0
"31-Aug-2003 00:00:00" 282.52 0.82 4.08 222.07 0 8.19721875433485e-09 0
"01-Sep-2003 00:00:00" 282.34 0.82 4.08 219.64 0 8.19721875433485e-09 0
"02-Sep-2003 00:00:00" 282.15 0.82 4.08 217.19 0 8.19721875433485e-09 0
"03-Sep-2003 00:00:00" 281.96 0.82 4.08 214.73 0 8.19721875433485e-09 0
"04-Sep-2003 00:00:00" 281.77 0.82 4.08 212.25 0 8.19721875433485e-09 0
"05-Sep-2003 00:00:00" 281.57 0.82 4.08 209.75 0 8.19721875433485e-09 0
"06-Sep-2003 00:00:00" 281.36 0.82 4.08 207.24 0 8.19721875433485e-09 0
"07-Sep-2003 00:00:00" 281.15 0.82 4.08 204.71 0 8.19721875433485e-09 0
"08-Sep-2003 00:00:00" 280.94 0.82 4.08 202.16 0 8.19721875433485e-09 0
"09-Sep-2003 00:00:00" 280.73 0.82 4.08 199.6 0 8.19721875433485e-09 0
"10-Sep-2003 00:00:00" 280.51 0.81 4.08 197.03 0 8.19721875433485e-09 0
"11-Sep-2003 00:00:00" 280.29 0.81 4.08 194.45 0 8.19721875433485e-09 0
"12-Sep-2003 00:00:00" 280.06 0.81 4.08 191.85 0 8.19721875433485e-09 0
"13-Sep-2003 00:00:00" 279.83 0.81 4.08 189.25 0 8.19721875433485e-09 0
"14-Sep-2003 00:00:00" 279.6 0.81 4.08 186.63 0 8.19721875433485e-09 0
"15-Sep-2003 00:00:00" 279.36 0.81 4.08 184.01 0 8.19721875433485e-09 0
"16-Sep-2003 00:00:00" 279.12 0.81 4.08 181.37 0 8.19721875433485e-09 0
"17-Sep-2003 00:00:00" 278.87 0.81 4.08 178.73 0 8.19721875433485e-09 0
"18-Sep-2003 00:00:00" 278.63 0.81 4.08 176.08 0 8.19721875433485e-09 0
"19-Sep-2003 00:00:00" 278.38 0.81 4.08 173.43 0 8.19721875433485e-09 0
"20-Sep-2003 00:00:00" 278.13 0.81 4.08 170.77 0 8.19721875433485e-09 0
"21-Sep-2003 00:00:00" 277.87 0.8 4.08 168.11 0 8.19721875433485e-09 0
"22-Sep-2003 00:00:00" 277.61 0.8 4.08 165.44 0 8.19721875433485e-09 0
"23-Sep-2003 00:00:00" 277.35 0.8 4.08 162.77 0 8.19721875433485e-09 0
"24-Sep-2003 00:00:00" 277.08 0.8 4.08 160.09 0 8.19721875433485e-09 0
"25-Sep-2003 00:00:00" 276.82 0.8 4.08 157.42 0 8.19721875433485e-09 0
"26-Sep-2003 00:00:00" 276.55 0.8 4.08 154.74 0 8.19721875433485e-09 0
"27-Sep-2003 00:00:00" 276.27 0.8 4.08 152.07 0 8.19721875433485e-09 0
"28-Sep-2003 00:00:00" 276 0.8 4.08 149.39 0 8.19721875433485e-09 0
"29-Sep-2003 00:00:00" 275.72 0.8 4.08 146.72 0 8.19721875433485e-09 0
"30-Sep-2003 00:00:00" 275.44 0.79 4.08 144.05 0 8.19721875433485e-09 0
"01-Oct-2003 00:00:00" 275.16 0.79 4.08 141.39 0 8.19721875433485e-09 0
"02-Oct-2003 00:00:00" 274.88 0.79 4.08 138.72 0 8.19721875433485e-09 0
"03-Oct-2003 00:00:00" 274.59 0.79 4.08 136.07 0 8.19721875433485e-09 0
"04-Oct-2003 00:00:00" 274.3 0.79 4.08 133.41 0 8.19721875433485e-09 0
"05-Oct-2003 00:00:00" 274.01 0.79 4.08 130.77 0 0 5.31465155839339e-09
"06-Oct-2003 00:00:00" 273.72 0.79 4.08 128.13 0 0 5.31465155839339e-09
"07-Oct-2003 00:00:00" 273.43 0.78 4.08 125.5 0 0 5.31465155839339e-09
"08-Oct-2003 00:00:00" 273.14 0.78 4.08 122.88 0 0 5.31465155839339e-09
"09-Oct-2003 00:00:00" 272.84 0.78 4.08 120.27 0 0 5.31465155839339e-09
"10-Oct-2003 00:00:00" 272.54 0.78 4.08 117.67 0 0 5.31465155839339e-09
"11-Oct-2003 00:00:00" 272.24 0.78 4.08 115.08 0 0 5.31465155839339e-09
"12-Oct-2003 00:00:00" 271.94 0.78 4.08 112.5 0 0 5.31465155839339e-09
"13-Oct-2003 00:00:00" 271.64 0.78 4.08 109.94 0 0 5.31465155839339e-09
"14-Oct-2003 00:00:00" 271.34 0.77 4.08 107.38 0 0 5.31465155839339e-09
"15-Oct-2003 00:00:00" 271.04 0.77 4.08 104.85 0 0 5.31465155839339e-09
"16-Oct-2003 00:00:00" 270.73 0.77 4.08 102.33 0 0 5.31465155839339e-09
"17-Oct-2003 00:00:00" 270.43 0.77 4.08 99.82 0 0 5.31465155839339e-09
"18-Oct-2003 00:00:00" 270.12 0.77 4.08 97.33 0 0 5.31465155839339e-09
"19-Oct-2003 00:00:00" 269.81 0.77 4.08 94.86 0 0 5.31465155839339e-09
"20-Oct-2003 00:00:00" 269.51 0.76 4.08 92.4 0 0 5.31465155839339e-09
"21-Oct-2003 00:00:00" 269.2 0.76 4.08 89.97 0 0 5.31465155839339e-09
"22-Oct-2003 00:00:00" 268.89 0.76 4.08 87.55 0 0 5.31465155839339e-09
"23-Oct-2003 00:00:00" 268.58 0.76 4.08 85.15 0 0 5.31465155839339e-09
"24-Oct-2003 00:00:00" 268.28 0.76 4.08 82.78 0 0 5.31465155839339e-09
"25-Oct-2003 00:00:00" 267.97 0.76 4.08 80.42 0 0 5.31465155839339e-09
"26-Oct-2003 00:00:00" 267.66 0.75 4.08 78.09 0 0 5.31465155839339e-09
"27-Oct-2003 00:00:00" 267.35 0.75 4.08 75.78 0 0 5.31465155839339e-09
"28-Oct-2003 00:00:00" 267.04 0.75 4.08 73.49 0 0 5.31465155839339e-09
"29-Oct-2003 00:00:00" 266.74 0.75 4.08 71.23 0 0 5.31465155839339e-09
"30-Oct-2003 00:00:00" 266.43 0.75 4.08 69 0 0 5.31465155839339e-09
"31-Oct-2003 00:00:00" 266.12 0.75 4.08 66.79 0 0 5.31465155839339e-09
"01-Nov-2003 00:00:00" 265.82 0.74 4.08 64.6 0 0 5.31465155839339e-09
"02-Nov-2003 00:00:00" 265.51 0.74 4.08 62.44 0 0 5.31465155839339e-09
"03-Nov-2003 00:00:00" 265.21 0.74 4.08 60.31 0 0 5.31465155839339e-09
"04-Nov-2003 00:00:00" 264.9 0.74 4.08 58.21 0 0 5.31465155839339e-09
"05-Nov-2003 00:00:00" 264.6 0.74 4.08 56.14 0 0 5.31465155839339e-09
"06-Nov-2003 00:00:00" 264.3 0.73 4.08 54.09 0 0 5.31465155839339e-09
"07-Nov-2003 00:00:00" 264 0.73 4.08 52.08 0 0 5.31465155839339e-09
"08-Nov-2003 00:00:00" 263.7 0.73 4.08 50.1 0 0 5.31465155839339e-09
"09-Nov-2003 00:00:00" 263.4 0.73 4.08 48.15 0 0 5.31465155839339e-09
"10-Nov-2003 00:00:00" 263.1 0.73 4.08 46.23 0 0 5.31465155839339e-09
"11-Nov-2003 00:00:00" 262.8 0.73 4.08 44.34 0 0 5.31465155839339e-09
"12-Nov-2003 00:00:00" 262.51 0.72 4.08 42.48 0 0 5.31465155839339e-09
"13-Nov-2003 00:00:00" 262.22 0.72 4.08 40.66 0 0 5.31465155839339e-09
"14-Nov-2003 00:00:00" 261.93 0.72 4.08 38.88 0 0 5.31465155839339e-09
"15-Nov-2003 00:00:00" 261.64 0.72 4.08 37.12 0 0 5.31465155839339e-09
"16-Nov-2003 00:00:00" 261.35 0.72 4.08 35.4 0 0 5.31465155839339e-09
"17-Nov-2003 00:00:00" 261.07 0.72 4.08 33.72 0 0 5.31465155839339e-09
"18-Nov-2003 00:00:00" 260.78 0.71 4.08 32.08 0 0 5.31465155839339e-09
"19-Nov-2003 00:00:00" 260.5 0.71 4.08 30.47 0 0 5.31465155839339e-09
"20-Nov-2003 00:00:00" 260.22 0.71 4.08 28.89 0 0 5.31465155839339e-09
"21-Nov-2003 00:00:00" 259.95 0.71 4.08 27.36 0 0 5.31465155839339e-09
"22-Nov-2003 00:00:00" 259.67 0.71 4.08 25.86 0 0 5.31465155839339e-09
"23-Nov-2003 00:00:00" 259.4 0.7 4.08 24.4 0 0 5.31465155839339e-09
"24-Nov-2003 00:00:00" 259.13 0.7 4.08 22.98 0 0 5.31465155839339e-09
"25-Nov-2003 00:00:00" 258.87 0.7 4.08 21.6 0 0 5.31465155839339e-09
"26-Nov-2003 00:00:00" 258.6 0.7 4.08 20.26 0 0 5.31465155839339e-09
"27-Nov-2003 00:00:00" 258.34 0.7 4.08 18.96 0 0 5.31465155839339e-09
"28-Nov-2003 00:00:00" 258.09 0.7 4.08 17.7 0 0 5.31465155839339e-09
"29-Nov-2003 00:00:00" 257.83 0.69 4.08 16.48 0 0 5.31465155839339e-09
"30-Nov-2003 00:00:00" 257.58 0.69 4.08 15.3 0 0 5.31465155839339e-09
"01-Dec-2003 00:00:00" 257.33 0.69 4.08 14.17 0 0 5.31465155839339e-09
"02-Dec-2003 00:00:00" 257.09 0.69 4.08 13.07 0 0 5.31465155839339e-09
"03-Dec-2003 00:00:00" 256.84 0.69 4.08 12.02 0 0 5.31465155839339e-09
"04-Dec-2003 00:00:00" 256.6 0.68 4.08 11.01 0 0 5.31465155839339e-09
"05-Dec-2003 00:00:00" 256.37 0.68 4.08 10.04 0 0 5.31465155839339e-09
"06-Dec-2003 00:00:00" 256.14 0.68 4.08 9.12 0 0 5.31465155839339e-09
"07-Dec-2003 00:00:00" 255.91 0.68 4.08 8.24 0 0 5.31465155839339e-09
"08-Dec-2003 00:00:00" 255.68 0.68 4.08 7.4 0 0 5.31465155839339e-09
"09-Dec-2003 00:00:00" 255.46 0.68 4.08 6.6 0 0 5.31465155839339e-09
"10-Dec-2003 00:00:00" 255.24 0.67 4.08 5.85 0 0 5.31465155839339e-09
"11-Dec-2003 00:00:00" 255.03 0.67 4.08 5.15 0 0 5.31465155839339e-09
"12-Dec-2003 00:00:00" 254.82 0.67 4.08 4.49 0 0 5.31465155839339e-09
"13-Dec-2003 00:00:00" 254.61 0.67 4.08 3.87 0 0 5.31465155839339e-09
"14-Dec-2003 00:00:00" 254.41 0.67 4.08 3.3 0 0 5.31465155839339e-09
"15-Dec-2003 00:00:00" 254.21 0.67 4.08 2.78 0 0 5.31465155839339e-09
"16-Dec-2003 00:00:00" 254.02 0.67 4.08 2.29 0 0 5.31465155839339e-09
"17-Dec-2003 00:00:00" 253.83 0.66 4.08 1.86 0 0 5.31465155839339e-09
"18-Dec-2003 00:00:00" 253.64 0.66 4.08 1.47 0 0 5.31465155839339e-09
"19-Dec-2003 00:00:00" 253.46 0.66 4.08 1.13 0 0 5.31465155839339e-09
"20-Dec-2003 00:00:00" 253.29 0.66 4.08 0.83 0 0 5.31465155839339e-09
"21-Dec-2003 00:00:00" 253.11 0.66 4.08 0.57 0 0 5.31465155839339e-09
"22-Dec-2003 00:00:00" 252.95 0.66 4.08 0.37 0 0 5.31465155839339e-09
"23-Dec-2003 00:00:00" 252.78 0.65 4.08 0.21 0 0 5.31465155839339e-09
"24-Dec-2003 00:00:00" 252.62 0.65 4.08 0.09 0 0 5.31465155839339e-09
"25-Dec-2003 00:00:00" 252.47 0.65 4.08 0.02 0 0 5.31465155839339e-09
"26-Dec-2003 00:00:00" 252.32 0.65 4.08 0 0 0 5.31465155839339e-09
"27-Dec-2003 00:00:00" 252.17 0.65 4.08 0.02 0 0 5.31465155839339e-09
